12,0.000000,0.000000,0.457338,0.464665,6.897987,4.913652
12,0.000000,1.444516,0.436550,0.398284,5.748322,4.036214
12,0.000000,1.189602,0.436550,0.371732,5.389052,3.897034
12,0.000000,1.064381,0.384164,0.337938,5.251284,3.726559
12,0.000000,1.064381,0.343003,0.327999,4.566334,3.300667
12,0.000000,1.011162,0.320136,0.318627,4.035365,3.040088
12,0.000000,0.963011,0.300128,0.601165,3.856015,3.040088
12,0.000000,0.919238,0.453904,0.860332,3.615014,2.817642
12,0.000000,0.879271,0.453904,0.860332,3.615014,2.750556
12,0.000000,0.842635,0.473573,0.820317,3.557769,2.567185
12,0.000000,0.749009,0.590409,0.801673,3.331156,2.457943
12,0.000000,0.697353,1.558253,0.766818,3.393777,2.457943
12,0.000000,0.652362,2.226414,0.719870,3.840209,2.749647
12,0.000000,0.631976,2.073479,0.678339,3.508720,3.683117
12,0.000000,0.577807,1.995235,0.653215,3.544026,3.445241
12,0.000000,0.546574,1.888347,0.608166,4.313626,3.074215
12,0.000000,0.505581,1.823232,0.745755,4.561059,2.938588
12,0.000000,0.505581,1.823232,0.801992,4.463828,2.780119
12,0.000000,0.505581,1.705604,0.778052,4.248704,2.705983
12,0.000000,0.481505,1.678531,0.744707,4.100493,2.706595
12,0.000000,0.459619,1.602234,0.695060,3.877920,2.841749
12,0.000000,0.439635,1.532572,0.651618,3.678027,2.727430
12,0.000000,0.430281,1.494487,0.651618,3.567686,2.643466
12,0.000000,0.430281,1.416852,0.620589,3.612035,2.529769
12,0.000000,0.430281,1.380982,0.606157,3.546575,2.476511
12,0.000000,0.421317,1.319939,0.599189,3.759842,2.425448
12,0.000000,0.404465,1.319939,0.579216,4.260789,2.364473
12,0.000000,0.404465,1.289596,0.572851,4.317836,2.295605
12,0.000000,0.388908,1.274941,0.572851,4.354211,2.273532
12,0.000000,0.388908,1.274941,0.572851,4.316996,2.209788
12,0.000000,0.381570,1.274941,0.572851,4.244441,2.209788
12,0.000000,0.381570,1.274941,0.572851,4.174285,2.209788
12,0.000000,0.381570,1.274941,0.572851,4.140070,2.209788
13,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13,0.000000,0.000000,0.264639,0.000000,0.000000,0.000000
13,0.000000,0.000000,0.264639,0.000000,1.035177,0.000000
13,0.000000,0.000000,0.231559,0.063711,0.920157,0.000000
13,0.000000,0.147042,0.231559,0.045508,0.770231,0.000000
13,0.000000,0.117634,0.205830,0.042474,0.787651,0.000000
13,0.000000,0.106940,0.168406,0.035087,0.648654,0.103934
13,0.000000,0.090488,0.168406,0.033333,0.901474,0.079479
13,0.000000,0.084024,0.168406,0.405972,0.815620,0.069580
13,0.000000,0.073521,0.168406,0.351843,0.744696,0.682685
13,0.000000,0.073521,0.220998,0.340493,0.634371,0.630171
13,0.000000,0.069196,0.194998,0.319857,0.552517,0.819027
13,0.000000,0.065352,0.194998,0.319857,0.535250,0.762543
13,0.000000,0.061913,0.184165,0.270648,0.503765,0.868073
13,0.000000,0.056016,0.157856,0.257446,0.770139,2.472343
13,0.000000,0.049014,0.150681,0.239893,1.141215,3.275187
13,0.000000,0.049014,0.471272,0.239893,1.014414,2.964323
13,0.000000,0.049014,0.465485,0.215414,0.931604,2.895386
13,0.000000,0.045244,0.435454,0.335178,0.918150,2.789258
13,0.000000,0.043568,0.409063,0.316895,0.853718,2.859282
13,0.000000,0.043568,0.385688,0.305776,0.853718,2.749310
13,0.000000,0.042012,0.355239,0.369656,1.361381,2.552930
13,0.000000,0.042012,0.355239,0.340777,1.389472,2.382735
13,0.000000,0.037946,0.355239,0.508187,1.282589,2.343674
13,0.000000,0.037946,0.355239,0.764530,1.244303,2.198726
13,0.000000,0.037946,0.329246,0.747677,1.226004,2.943842
13,0.000000,0.034598,0.299979,0.737839,1.324085,3.086815
13,0.000000,0.032676,0.287214,0.718920,2.069251,2.938447
13,0.000000,0.032676,0.281231,0.736000,2.162482,2.727898
13,0.000000,0.031793,0.275491,0.709038,2.123309,2.599526
13,0.000000,0.030956,0.259597,0.676809,2.061616,2.482693
13,0.000000,0.030956,0.249983,0.647383,2.036475,2.455108
13,0.000000,0.030956,0.249983,0.647383,1.964599,2.350635
13,0.000000,0.030956,0.245438,0.647383,1.897624,2.325892
13,0.000000,0.028691,0.338630,0.640422,2.098375,2.325892
13,0.000000,0.028008,0.333168,0.633609,2.227270,2.325892
13,0.000000,0.028008,0.333168,0.620409,2.412010,2.254691
13,0.000000,0.027357,0.333168,0.620409,2.312546,2.231916
13,0.000000,0.026735,0.333168,0.620409,2.288949,2.231916
13,0.000000,0.026735,0.333168,0.620409,2.288949,2.209597
13,0.000000,0.026735,0.333168,0.620409,2.265828,2.209597
14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14,0.000000,0.000000,0.354716,0.000000,1.741203,0.522067
14,0.000000,0.000000,0.310377,0.000000,1.183417,1.200221
14,0.000000,0.000000,0.355505,0.000000,1.014357,1.080199
14,0.000000,0.000000,0.273465,0.647173,0.887563,0.830922
14,0.000000,0.000000,0.445230,0.514270,0.766174,0.756575
14,0.000000,0.000000,0.420495,0.428558,0.694345,0.789545
14,0.000000,0.335763,0.378445,0.395592,0.634830,0.672575
14,0.000000,0.565651,0.344041,0.342847,0.771644,0.585791
14,0.000000,0.502801,0.286536,0.341104,0.801894,0.550289
14,0.000000,0.502801,0.258807,0.349855,0.736434,0.534104
14,0.000000,0.484843,0.243122,0.330419,0.708047,0.647879
14,0.000000,0.437923,0.211132,0.290124,1.072650,0.623217
14,0.000000,0.437923,0.309897,0.283216,2.516308,0.608379
14,0.000000,0.437923,0.302690,0.270343,2.718235,0.836756
14,0.000000,0.437923,0.289238,0.253087,2.637094,1.266397
14,0.000000,0.437923,0.289238,0.233237,2.598313,2.290383
14,0.000000,0.424238,0.282950,0.220279,2.560656,2.527876
14,0.000000,0.411382,0.271160,0.236289,2.387639,2.847424
14,0.000000,0.399283,0.265626,0.220795,2.387639,3.740476
14,0.000000,0.357253,0.250302,0.210445,2.397067,4.130203
14,0.000000,0.331113,0.255432,0.210445,2.443529,3.953091
14,0.000000,0.331113,0.461632,0.204068,2.353859,3.727200
14,0.000000,0.323229,1.082920,0.259016,2.304121,3.623666
14,0.000000,0.308537,1.391491,0.444725,2.407441,3.574027
14,0.000000,0.308537,1.305578,0.447985,3.550216,3.388363
14,0.000000,0.295122,1.287693,0.418895,4.141180,3.340492
14,0.000000,0.288843,1.287693,0.413525,4.026097,3.632086
14,0.000000,0.288843,1.236863,0.408290,3.988115,3.465094
14,0.000000,0.282825,1.205149,0.383987,4.086646,3.565889
14,0.000000,0.266189,1.175020,0.370746,4.591582,3.672733
14,0.000000,0.261069,1.146361,0.354450,4.857508,4.264223
14,0.000000,0.256144,1.105901,0.346827,4.891910,4.867830
14,0.000000,0.251400,1.093042,0.346827,4.739431,5.042218
14,0.000000,0.246829,1.093042,0.346827,4.701209,4.944311
14,0.000000,0.246829,1.093042,0.346827,4.626587,4.804378
14,0.000000,0.242422,1.093042,0.346827,4.626587,4.804378
15,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15,0.000000,0.705364,0.000000,0.000000,0.000000,0.000000
15,0.000000,1.771589,0.000000,0.000000,0.000000,0.000000
15,0.000000,1.594430,0.178551,0.250482,0.000000,0.000000
15,0.000000,2.353204,0.178551,0.251070,0.000000,0.000000
15,0.000000,3.820539,0.129855,0.815731,0.000000,0.000000
15,0.000000,3.359353,0.129855,0.956462,0.000000,0.000000
15,0.000000,3.005737,0.162069,0.865370,0.000000,0.000000
15,0.000000,2.855450,1.401994,0.826035,0.000000,0.000000
15,0.000000,2.719476,1.132918,0.726911,0.702771,0.000000
15,0.000000,2.483000,1.038509,0.649027,1.568034,0.000000
15,0.000000,2.284360,0.996968,0.649027,1.342294,0.000000
15,0.000000,2.284360,0.958623,0.626647,1.342294,0.000000
15,0.000000,2.196500,0.890150,0.586218,1.313113,0.000000
15,0.000000,2.039607,1.049424,0.567899,1.232719,0.000000
15,0.000000,1.969276,1.892952,0.982748,1.118578,0.000000
15,0.000000,1.969276,1.784783,1.367189,1.059706,0.090949
15,0.000000,1.969276,1.784783,1.240008,1.023783,0.114598
15,0.000000,1.842226,1.735206,1.211826,1.023783,0.106003
15,0.000000,1.730576,1.735206,1.167617,0.974245,0.180184
15,0.000000,1.679676,1.618085,1.167617,0.943800,0.180184
15,0.000000,1.679676,1.502507,1.143291,0.901541,0.176089
15,0.000000,1.502868,1.434212,1.119959,1.040474,0.164849
15,0.000000,1.464333,1.617465,1.055346,0.984232,0.158121
15,0.000000,1.392902,1.821911,1.035434,1.125142,0.148999
15,0.000000,1.359738,1.718784,0.997782,1.919910,0.143480
15,0.000000,1.269089,1.626707,0.962772,2.372350,0.146490
15,0.000000,1.241500,1.598168,0.930135,2.587679,0.281822
15,0.000000,1.241500,1.493370,0.844277,2.448557,0.272875
15,0.000000,1.241500,1.473757,0.795333,2.397008,0.256584
15,0.000000,1.189771,1.482971,0.762194,2.300159,0.245587
15,0.000000,1.142180,1.461163,0.751753,2.232508,0.235495
15,0.000000,1.119784,1.419415,0.731707,2.168722,0.229215
15,0.000000,1.119784,1.361083,0.722079,2.153222,0.226199
15,0.000000,1.077528,1.342690,0.685975,2.114772,0.214889
15,0.000000,1.001912,1.324787,0.677506,2.081159,0.207122
15,0.000000,1.001912,1.307356,0.669244,2.269781,0.202248
15,0.000000,1.001912,1.307356,0.669244,2.213037,0.202248
15,0.000000,0.984638,1.307356,0.669244,2.194747,0.202248
16,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16,0.000000,3.984446,0.000000,0.000000,0.724445,1.274243
16,0.000000,2.789112,1.322001,0.000000,5.914165,1.956402
16,0.000000,2.324260,1.175112,0.000000,9.530932,2.658650
16,0.000000,2.145471,0.881334,0.132845,18.256100,4.120150
16,0.000000,1.992223,0.705067,0.109742,20.360566,5.708701
16,0.000000,1.859408,0.587556,0.097079,24.357450,6.569452
16,0.000000,1.743195,0.556632,0.159229,25.477271,8.227775
16,0.000000,1.640654,0.528800,0.149277,25.325683,9.468665
16,0.000000,1.640654,0.528800,0.465533,22.159106,11.563760
16,0.000000,1.467954,0.503619,0.719375,18.055568,14.505031
16,0.000000,1.394556,0.480728,0.652457,17.410727,14.004476
16,0.000000,1.267778,0.440667,0.622863,15.725818,14.603983
16,0.000000,1.267778,0.391704,0.879569,13.928581,15.542162
16,0.000000,1.162130,0.352534,0.962286,12.500009,16.083166
16,0.000000,1.162130,0.352534,0.963172,12.187509,15.680187
16,0.000000,1.072735,0.320485,0.917306,11.891587,15.064927
16,0.000000,1.033005,0.302172,0.862542,10.607811,13.828690
16,0.000000,1.033005,0.285838,0.862542,9.958353,13.639256
16,0.000000,1.033005,0.271180,0.849857,9.036284,13.454942
16,0.000000,1.033005,0.245954,0.837541,9.036284,13.275542
16,0.000000,0.996112,0.245954,0.825576,8.713559,13.100864
16,0.000000,0.996112,0.240364,0.813948,8.413092,12.930723
16,0.033321,0.845186,0.220333,0.853238,8.144927,12.603363
16,0.031655,0.961968,0.215837,0.810576,7.395065,11.861170
16,0.029446,0.911338,0.207373,0.774950,7.183778,11.740481
16,0.029446,0.805369,0.225864,0.765833,7.781222,11.435702
16,0.026940,0.787065,0.225864,0.731413,7.212635,12.090001
16,0.026379,0.736827,0.213976,0.715338,7.002260,12.675459
16,0.024827,0.736827,0.206723,0.696740,6.766373,12.895067
16,0.023890,0.729037,0.203278,0.675411,6.315281,12.520819
16,0.023022,0.688535,0.190573,0.668589,6.096570,12.458487
16,0.023022,0.676016,0.190573,0.636445,5.847731,12.965254
16,0.022611,0.676016,0.184798,0.623834,5.730776,13.628918
16,0.022214,0.663945,0.184798,0.618264,5.674036,13.936069
16,0.022214,0.652296,0.184798,0.618264,5.618408,13.737835
17,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17,0.000000,0.000000,0.000000,0.000000,0.000000,0.032878
17,0.000000,0.000000,0.839975,0.000000,0.735609,0.013151
17,0.000000,0.000000,0.839975,0.000000,3.896486,0.007306
17,0.000000,0.000000,0.653314,0.000000,3.725336,0.006576
17,0.000000,0.000000,0.534530,0.000000,5.888282,0.005480
17,0.000000,0.000000,0.489986,0.000000,5.155837,0.004384
17,0.000000,0.000000,0.419988,0.000000,4.185102,0.003461
17,0.000000,0.000000,0.419988,0.006616,3.952596,0.002740
17,0.000000,0.000000,0.391989,0.045244,3.744565,0.002529
17,0.000000,0.000000,0.367489,0.042124,3.093336,0.002267
17,0.000000,0.000000,0.369509,0.072037,3.088027,0.002121
17,0.000000,0.000000,0.388300,0.067800,3.023625,0.447382
17,0.000000,0.000000,0.355942,0.064033,3.468190,0.473876
17,0.000000,0.000000,0.341704,0.059439,3.511047,1.192857
17,0.000000,0.000000,0.305093,0.056674,3.337665,1.612577
17,0.000000,0.000000,0.305093,0.055386,3.218364,1.990110
17,0.000000,0.000000,0.305093,0.052978,3.061370,1.791099
17,0.000000,0.000000,0.284753,0.052978,2.918981,1.791099
17,0.000000,0.000000,0.258867,0.048740,2.670557,1.689716
17,0.000000,0.000000,0.237295,0.092193,2.561555,1.664186
17,0.000000,0.000000,0.219041,0.087341,2.368230,1.460945
17,0.000000,0.000000,0.208356,0.087341,2.247735,1.437755
17,0.000000,0.000000,0.198665,0.123217,2.217800,1.437755
17,0.000000,0.000000,0.189836,0.123217,2.076987,1.415290
17,0.000000,0.000000,0.189836,0.113739,2.013080,1.534523
17,0.000000,0.000000,0.181758,0.110344,1.924267,1.761897
17,0.000000,0.000000,0.219170,0.107146,1.896379,1.687451
17,0.000000,0.000000,0.245928,0.107146,1.758203,1.641219
17,0.000000,0.000000,0.245928,0.099906,1.690580,1.625465
17,0.000000,0.000000,0.245928,0.097277,1.690580,1.707320
17,0.000000,0.000000,0.236985,0.092435,1.669180,1.623008
17,0.000000,0.000000,0.228669,0.089094,1.608113,1.583899
17,0.000000,0.000000,0.217236,0.085986,1.551356,1.511076
17,0.000000,0.000000,0.213675,0.085986,1.498469,1.444655
17,0.000000,0.000000,0.210228,0.084032,1.433318,1.428952
17,0.000000,0.000000,0.206891,0.084032,1.417906,1.413587
17,0.000000,0.000000,0.206891,0.084032,1.373596,1.413587
18,0.000000,0.153915,0.000000,0.000000,0.000000,0.000000
18,0.000000,2.633771,0.000000,0.000000,0.000000,0.000000
18,0.000000,1.536366,0.000000,0.104210,0.343231,0.000000
18,0.000000,1.536366,0.000000,0.093789,0.237621,0.000000
18,0.000000,1.316885,0.000000,0.072146,0.171615,0.431166
18,0.000000,1.316885,0.000000,0.072146,0.154454,0.388050
18,0.000000,1.152275,0.154422,0.058618,0.140413,0.323375
18,0.000000,1.024244,0.110302,0.052105,0.443712,0.228264
18,0.000000,1.024244,0.102948,0.049363,0.414131,0.228264
18,0.000000,0.838018,0.090837,0.340754,0.486825,0.215583
18,0.000000,0.801582,0.077693,0.299864,0.529020,0.194025
18,0.000000,0.768183,0.070630,0.344972,0.478637,0.161687
18,0.000000,0.682829,0.062154,0.310475,0.446728,0.133810
18,0.000000,0.682829,0.092983,0.300460,0.649372,0.133810
18,0.000000,0.682829,0.082044,0.282250,0.617481,0.129350
18,0.000000,0.658443,0.075391,0.266122,0.826723,0.121266
18,0.000000,0.658443,0.083810,0.251737,1.322169,0.107792
18,0.000000,0.594722,0.117921,0.232856,2.001707,0.201558
18,0.000000,0.576137,0.108295,0.232856,2.914740,0.285112
18,0.000000,0.558679,0.358636,0.232856,3.919713,0.271205
18,0.000000,0.512122,0.352116,0.221768,5.221298,1.118539
18,0.000000,0.498281,0.352116,0.216611,6.054632,1.407485
18,0.000000,0.485168,0.345828,0.206983,6.217143,1.326284
18,0.000000,0.485168,0.644468,0.198537,5.845605,1.419358
18,0.000000,0.472728,0.605140,0.198537,5.691284,1.784687
18,0.000000,0.460910,0.639828,0.211360,5.385220,1.794570
18,0.000000,0.449668,0.621805,0.318302,5.209615,1.652144
18,0.000000,0.428753,0.596596,0.581034,4.971474,1.698481
18,0.000000,0.419009,0.584189,0.612594,4.730884,1.575019
18,0.000000,0.409698,0.562004,0.583282,4.595715,1.468599
18,0.000000,0.400791,0.548128,0.557548,4.468057,1.429952
18,0.000000,0.392264,0.534920,0.557548,4.347298,1.411381
18,0.000000,0.392264,0.528552,0.549468,4.232896,1.393286
18,0.000000,0.392264,0.528552,0.541619,4.232896,1.358454
18,0.000000,0.384092,0.510326,0.541619,4.196088,1.358454
18,0.000000,0.376253,0.498858,0.533990,4.202102,1.341683
18,0.000000,0.368728,0.498858,0.533990,4.131479,1.341683
18,0.000000,0.368728,0.498858,0.533990,3.997122,1.341683
19,0.000000,0.288040,0.000000,0.000000,0.000000,0.000000
19,0.000000,5.578406,0.000000,0.000000,1.853609,0.000000
19,0.000000,3.933263,0.000000,0.000000,10.826006,5.170616
19,0.000000,3.218125,0.677637,0.000000,8.725829,14.537112
19,0.000000,2.528526,0.621167,0.000000,12.806760,19.132130
19,0.000000,2.212461,0.715553,0.000000,14.175657,17.761404
19,0.000000,1.966632,0.656507,0.176798,11.988127,13.268138
19,0.000000,1.966632,0.617889,0.160683,11.220225,12.434455
19,0.000000,1.966632,0.525206,0.502978,9.216613,14.610753
19,0.000000,1.685684,0.477460,0.464287,8.324683,14.493289
19,0.000000,1.609062,0.657957,0.464287,7.820156,12.268836
19,0.000000,1.609062,0.610890,0.416257,6.675533,11.897053
19,0.000000,1.609062,0.589825,0.544083,6.512715,11.547140
19,0.000000,1.474974,0.518331,0.494120,6.068666,10.964764
19,0.000000,1.474974,0.488712,0.443441,5.562944,10.675790
19,0.000000,1.474974,0.475137,0.421810,5.340426,9.813368
19,0.000000,1.361514,0.450129,0.393050,5.235712,10.085243
19,0.000000,1.264263,0.481228,0.375961,5.038138,9.609018
19,0.000000,1.179979,0.593355,0.360296,5.650107,9.065111
19,0.000000,1.179979,0.593355,0.339102,6.084292,8.428963
19,0.000000,1.179979,0.593355,0.414821,5.984549,8.245542
19,0.000000,1.179979,0.557753,0.387620,5.833487,8.431997
19,0.000000,1.106230,0.536301,0.368821,5.522428,7.856901
19,0.000000,1.072708,0.526182,0.437507,5.621644,7.673331
19,0.000000,1.041158,0.516438,0.433527,5.240327,7.201748
19,0.000000,0.964015,0.499184,0.433847,5.303694,7.021704
19,0.000000,0.869965,0.490864,0.412163,5.117452,7.223874
19,0.000000,0.849251,0.475030,0.401728,4.816425,7.582580
19,0.000000,0.829501,0.475030,0.401728,4.652229,7.308965
19,0.000000,0.792634,0.460185,0.401728,4.498859,7.227754
19,0.000000,0.775403,0.439580,0.396707,4.355278,7.227754
19,0.000000,0.775403,0.438556,0.382368,4.177512,6.994601
19,0.000000,0.699383,0.602353,0.373371,4.555797,6.847346
19,0.000000,0.685934,0.602353,0.369029,5.383375,6.570685
19,0.000000,0.672992,0.587294,0.356590,5.769864,6.465502
19,0.000000,0.660529,0.572970,0.341253,5.766743,6.482884
19,0.000000,0.636938,0.572970,0.337623,5.695296,6.301121
19,0.000000,0.636938,0.572970,0.337623,5.645772,6.185504
19,0.000000,0.636938,0.572970,0.337623,5.597101,6.074053
20,0.000000,2.205452,0.000000,2.561184,0.000000,0.000000
20,0.000000,1.102726,0.000000,0.960444,0.000000,0.824048
20,0.000000,0.630129,0.962045,0.676029,3.223306,4.670050
20,0.000000,0.551363,0.801704,0.627742,3.387849,8.894487
20,0.000000,0.490100,0.717817,0.549274,3.751349,14.092594
20,0.000000,0.441090,0.525443,0.462546,7.219043,11.931872
20,0.000000,0.275681,0.525443,0.418494,9.875558,11.361228
20,0.000000,0.275681,0.463626,0.382104,9.796947,9.100990
20,0.000000,0.259465,0.463821,0.383695,10.332438,8.050876
20,0.000000,0.245050,0.551072,0.678026,8.571906,7.183823
20,0.000000,0.245050,0.529029,1.051072,7.592260,6.975352
20,0.000000,0.220545,0.508681,0.998518,7.592260,5.953604
20,0.000000,0.210043,0.472347,0.887572,6.992871,5.707030
20,0.000000,0.200496,0.456059,0.832099,6.481197,5.781762
20,0.000000,0.200496,0.426636,0.783152,6.179746,5.898227
20,0.000000,0.183788,0.426636,0.768091,6.179746,5.906379
20,0.000000,0.183788,0.413304,0.753599,5.653810,5.683497
20,0.000000,0.176436,0.715610,0.713227,5.653810,5.649512
20,0.000000,0.169650,0.742798,0.676962,5.218850,5.417004
20,0.000000,0.169650,0.724228,0.633980,4.969085,5.368735
20,0.000000,0.157532,0.689741,0.609067,4.987521,5.227870
20,0.000000,0.152100,0.673701,0.614409,4.678064,5.192086
20,0.000000,0.152100,0.754231,0.591150,4.458780,5.992781
20,0.000000,0.152100,0.875093,0.575173,4.259133,6.459938
20,0.000000,0.147030,0.840089,0.575173,3.909068,6.393490
20,0.000000,0.142287,0.807778,0.560037,3.804826,6.144393
20,0.000000,0.142287,0.792537,0.538769,3.754762,6.065619
20,0.000000,0.133664,0.792537,0.532035,3.754762,5.840966
20,0.000000,0.129732,0.777861,0.512805,3.705999,5.769735
20,0.000000,0.126026,0.820625,0.512805,3.612176,5.566097
20,0.000000,0.122525,0.792807,0.500739,3.318162,5.501375
20,0.000000,0.119214,0.779593,0.537367,3.280022,5.376344
20,0.000000,0.110273,0.742470,0.519931,3.227433,5.107758
20,0.000000,0.098020,0.730869,0.492363,3.104379,5.117496
20,0.000000,0.098020,0.708721,0.482709,3.008367,5.009528
20,0.000000,0.098020,0.688830,0.473426,2.889224,4.733774
20,0.000000,0.098020,0.688830,0.468917,2.860898,4.690739
20,0.000000,0.098020,0.688830,0.468917,2.833123,4.690739
21,0.277644,12.341991,0.000000,0.000000,0.000000,0.000000
21,0.208233,117.796789,0.000000,0.000000,0.000000,0.000000
21,0.178485,54.044289,0.000000,0.000000,0.000000,0.000000
21,0.178485,30.551056,0.000000,0.000000,0.869774,0.000000
21,0.166586,22.913292,0.000000,1.012488,1.182632,0.000000
21,0.131515,16.174089,0.000000,0.903389,5.742192,5.256415
21,0.131515,15.275528,0.000000,0.782937,11.869630,15.491015
21,0.113582,14.471553,0.000000,0.734003,14.235290,10.244650
21,0.108643,13.093310,0.000000,0.618108,16.989192,8.675305
21,0.099952,12.498159,0.000000,0.510611,16.443630,7.562253
21,0.099952,11.456646,0.000000,0.469762,17.949203,6.697790
21,0.092548,10.998380,0.000000,0.419431,18.628500,5.767542
21,0.092548,10.183685,0.000000,0.367002,16.451465,5.190788
21,0.086165,10.183685,0.000000,0.355880,15.844910,5.190788
21,0.080606,9.819982,0.000000,0.317407,15.601895,4.513728
21,0.080606,9.165317,0.000000,0.309054,13.989873,4.237378
21,0.075721,8.332106,0.018905,0.286440,12.965105,4.152630
21,0.073494,8.332106,0.017645,0.279620,12.654290,4.152630
21,0.073494,8.087044,0.017076,0.266910,12.115809,4.107077
21,0.067535,7.637764,0.016041,0.249874,11.450717,3.818861
21,0.064072,7.431338,0.067256,0.239675,10.602516,3.689408
21,0.062470,7.050244,0.061947,0.225847,9.871308,3.746033
21,0.060946,6.873988,0.061947,0.246145,9.385834,3.614468
21,0.059495,6.706329,0.058849,0.233630,9.385834,3.615936
21,0.059495,6.546655,0.057414,0.309201,8.945873,4.533897
21,0.058111,6.546655,0.056047,0.300239,8.545311,5.006828
21,0.058111,6.546655,0.052310,0.300239,8.179084,4.819072
21,0.055529,6.249080,0.050085,0.431279,7.736971,4.701534
21,0.055529,6.249080,0.049041,0.425451,7.533366,4.589592
21,0.053166,6.249080,0.047079,0.398524,7.533366,4.331750
21,0.049976,5.850202,0.046156,0.388290,6.982144,4.236547
21,0.049976,5.499190,0.044415,0.379154,6.815903,4.145438
21,0.049976,5.499190,0.044415,0.428293,6.657394,3.974492
21,0.047147,5.391363,0.043592,0.414017,6.580872,3.779664
21,0.047147,5.391363,0.039233,0.405016,6.646843,3.706979
21,0.047147,5.287683,0.037967,0.392226,6.245562,3.706979
21,0.047147,5.187915,0.037967,0.392226,6.052401,3.637036
21,0.047147,5.187915,0.037967,0.392226,5.930130,3.637036
22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22,0.000000,0.000000,0.000000,0.498360,3.532161,0.000000
22,0.000000,0.000000,0.000000,0.690968,2.825729,0.000000
22,0.000000,0.000000,0.000000,0.493548,1.766081,2.276604
22,0.000000,0.000000,0.000000,0.431855,3.000831,2.496963
22,0.000000,0.000000,0.124996,0.383871,5.599733,2.056323
22,0.000000,0.000000,0.087497,0.345484,4.738893,2.254359
22,0.000000,0.000000,0.072914,0.314076,3.661872,2.492510
22,0.000000,0.000000,0.062498,0.560912,3.502660,2.475619
22,0.000000,0.000000,0.054686,0.552377,4.069434,5.117610
22,0.000000,0.000000,0.048609,0.502161,3.993127,6.189966
22,0.000000,0.000000,0.043748,0.473466,4.622317,6.728011
22,0.000000,0.000000,0.039771,0.447873,6.913233,6.723090
22,0.000000,0.000000,0.034999,0.424906,7.637770,7.741787
22,0.000000,0.000000,0.032406,0.493998,10.109546,7.430846
22,0.000000,0.000000,0.029166,0.465519,12.337189,9.631697
22,0.000000,0.000000,0.029166,0.455820,13.185527,9.406202
22,0.000000,0.000000,0.026514,0.429008,11.846563,9.353027
22,0.000000,0.000000,0.024999,0.412819,10.898838,8.631481
22,0.000000,0.000000,0.024999,0.405174,10.479652,8.482662
22,0.000000,0.000000,0.152284,0.492815,10.091517,8.065482
22,0.000000,0.000000,0.265819,0.478055,9.976254,7.938417
22,0.000000,0.000000,0.247273,0.450863,9.360931,7.838865
22,0.000000,0.000000,0.247273,0.466295,8.922137,7.596793
22,0.000000,0.000000,0.247273,0.459633,8.784873,6.918853
22,0.000000,0.000000,0.560662,0.440744,8.397305,6.745882
22,0.000000,0.000000,2.231638,0.434788,8.275605,6.662599
22,0.000000,0.000000,2.358557,0.428991,8.356872,6.502055
22,0.000000,0.000000,2.278577,0.414042,8.316010,6.349065
22,0.000000,0.000000,2.154724,0.403691,8.483204,6.275239
22,0.000000,0.000000,2.077217,0.403691,8.874817,6.132620
22,0.000000,0.000000,2.047542,0.393845,9.756652,5.930446
22,0.000000,0.000000,2.047542,0.389100,9.316036,5.802909
22,0.000000,0.000000,2.018704,0.379945,9.119909,5.680743
22,0.000000,0.000000,2.018704,0.371210,8.931870,5.506842
22,0.000000,0.000000,2.018704,0.371210,8.840728,5.506842
22,0.000000,0.000000,2.018704,0.371210,8.751428,5.451218
23,0.000000,0.000000,4.242094,0.000000,0.000000,0.000000
23,0.000000,7.326615,2.383651,0.000000,0.000000,0.000000
23,0.000000,29.560247,1.191825,0.411289,2.745560,0.000000
23,0.000000,27.568859,0.866782,2.064432,3.582160,1.514000
23,0.000000,39.141313,0.733431,1.639311,2.755508,11.516698
23,0.000000,36.245803,0.595913,1.405124,2.274192,13.206832
23,0.000000,22.114520,0.529700,1.282939,4.741490,18.028682
23,0.000000,19.786676,0.476730,1.229483,6.128337,19.309322
23,0.000000,18.797342,0.454029,1.660742,5.346228,19.409938
23,0.000000,17.902231,0.433391,1.423265,4.752203,18.608687
23,0.000000,17.216258,0.397275,1.337007,4.752203,18.533482
23,0.000000,16.008200,0.353133,1.304012,4.477147,20.102244
23,0.000000,15.367872,0.340522,1.174776,4.578102,23.432543
23,0.000000,14.776800,0.317820,1.174776,5.383997,21.162827
23,0.000000,13.248166,0.317820,1.118834,5.222782,19.147320
23,0.000000,12.393445,0.288927,1.044245,5.075632,18.897068
23,0.000000,11.642327,0.280429,0.978980,4.808391,18.916169
23,0.000000,11.299906,0.272417,0.939821,4.642584,17.390650
